47.3577,8.42736,1
47.3577,8.438857095538312,3
47.3577,8.450354191076624,2
47.3577,8.461851286614937,2
47.3577,8.47334838215325,0
47.3577,8.484845477691561,0
47.3577,8.496342573229873,0
47.3577,8.507839668768185,1
47.3577,8.519336764306496,2
47.3577,8.53083385984481,4
47.3577,8.542330955383122,1
47.3577,8.553828050921434,3
47.3577,8.565325146459745,2
47.3577,8.576822241998057,1
47.3577,8.588319337536369,1
47.3577,8.59981643307468,1
47.3577,8.611313528612994,0
47.36444491204439,8.433108547769157,0
47.36444491204439,8.444607113260268,2
47.36444491204439,8.456105678751381,3
47.36444491204439,8.467604244242493,1
47.36444491204439,8.479102809733606,0
47.36444491204439,8.490601375224717,1
47.36444491204439,8.50209994071583,1
47.36444491204439,8.513598506206941,4
47.36444491204439,8.525097071698054,5
47.36444491204439,8.536595637189166,5
47.36444491204439,8.548094202680279,6
47.36444491204439,8.559592768171392,5
47.36444491204439,8.571091333662503,1
47.36444491204439,8.582589899153616,0
47.36444491204439,8.594088464644727,1
47.36444491204439,8.60558703013584,0
47.37118982408879,8.42736,0
47.37118982408879,8.43886003597923,0
47.37118982408879,8.45036007195846,0
47.37118982408879,8.46186010793769,1
47.37118982408879,8.47336014391692,0
47.37118982408879,8.48486017989615,2
47.37118982408879,8.49636021587538,3
47.37118982408879,8.50786025185461,5
47.37118982408879,8.51936028783384,9
47.37118982408879,8.53086032381307,13
47.37118982408879,8.5423603597923,13
47.37118982408879,8.55386039577153,7
47.37118982408879,8.56536043175076,3
47.37118982408879,8.57686046772999,0
47.37118982408879,8.58836050370922,0
47.37118982408879,8.59986053968845,0
47.37118982408879,8.61136057566768,0
47.37793473613318,8.433110017989614,0
47.37793473613318,8.444611524992526,0
47.37793473613318,8.456113031995438,0
47.37793473613318,8.46761453899835,0
47.37793473613318,8.479116046001261,1
47.37793473613318,8.490617553004173,2
47.37793473613318,8.502119060007084,3
47.37793473613318,8.513620567009996,2
47.37793473613318,8.525122074012907,10
47.37793473613318,8.53662358101582,12
47.37793473613318,8.548125088018732,4
47.37793473613318,8.559626595021644,1
47.37793473613318,8.571128102024556,0
47.37793473613318,8.582629609027467,0
47.37793473613318,8.594131116030379,0
47.37793473613318,8.60563262303329,0
47.38467964817757,8.42736,2
47.38467964817757,8.438862978562403,0
47.38467964817757,8.450365957124806,0
47.38467964817757,8.461868935687209,0
47.38467964817757,8.47337191424961,1
47.38467964817757,8.484874892812012,3
47.38467964817757,8.496377871374415,9
47.38467964817757,8.507880849936818,7
47.38467964817757,8.51938382849922,6
47.38467964817757,8.530886807061622,4
47.38467964817757,8.542389785624025,5
47.38467964817757,8.553892764186427,2
47.38467964817757,8.56539574274883,0
47.38467964817757,8.576898721311233,0
47.38467964817757,8.588401699873634,0
47.38467964817757,8.599904678436037,0
47.38467964817757,8.61140765699844,0
47.39142456022196,8.433111489281202,1
47.39142456022196,8.444615939939155,1
47.39142456022196,8.456120390597107,1
47.39142456022196,8.467624841255057,3
47.39142456022196,8.47912929191301,6
47.39142456022196,8.490633742570962,10
47.39142456022196,8.502138193228914,6
47.39142456022196,8.513642643886865,6
47.39142456022196,8.525147094544817,8
47.39142456022196,8.53665154520277,4
47.39142456022196,8.548155995860721,1
47.39142456022196,8.559660446518672,0
47.39142456022196,8.571164897176624,0
47.39142456022196,8.582669347834576,0
47.39142456022196,8.594173798492529,1
47.39142456022196,8.605678249150479,1
47.39816947226635,8.42736,2
47.39816947226635,8.438865923289805,3
47.39816947226635,8.45037184657961,4
47.39816947226635,8.461877769869414,0
47.39816947226635,8.473383693159219,1
47.39816947226635,8.484889616449024,2
47.39816947226635,8.49639553973883,3
47.39816947226635,8.507901463028634,1
47.39816947226635,8.519407386318438,1
47.39816947226635,8.530913309608243,4
47.39816947226635,8.542419232898048,2
47.39816947226635,8.553925156187853,0
47.39816947226635,8.565431079477657,0
47.39816947226635,8.576937002767462,0
47.39816947226635,8.588442926057267,2
47.39816947226635,8.599948849347072,3
47.39816947226635,8.611454772636876,2
47.40491438431074,8.433112961644904,1
47.40491438431074,8.44462035810311,2
47.40491438431074,8.456127754561319,2
47.40491438431074,8.467635151019525,1
47.40491438431074,8.479142547477734,1
47.40491438431074,8.49064994393594,3
47.40491438431074,8.502157340394149,3
47.40491438431074,8.513664736852357,2
47.40491438431074,8.525172133310564,0
47.40491438431074,8.536679529768772,1
47.40491438431074,8.548186926226979,3
47.40491438431074,8.559694322685187,2
47.40491438431074,8.571201719143396,2
47.40491438431074,8.582709115601602,1
47.40491438431074,8.59421651205981,3
47.40491438431074,8.605723908518017,3
47.41165929635513,8.42736,0
47.41165929635513,8.438868870163407,0
47.41165929635513,8.450377740326815,1
47.41165929635513,8.461886610490222,1
47.41165929635513,8.473395480653629,2
47.41165929635513,8.484904350817036,2
47.41165929635513,8.496413220980443,0
47.41165929635513,8.50792209114385,1
47.41165929635513,8.519430961307258,0
47.41165929635513,8.530939831470665,3
47.41165929635513,8.542448701634072,10
47.41165929635513,8.55395757179748,6
47.41165929635513,8.565466441960886,2
47.41165929635513,8.576975312124294,1
47.41165929635513,8.5884841822877,2
47.41165929635513,8.599993052451108,2
47.41840420839952,8.433114435081704,0
47.41840420839952,8.444624779487354,0
47.41840420839952,8.456135123893006,0
47.41840420839952,8.467645468298658,0
47.41840420839952,8.479155812704308,1
47.41840420839952,8.49066615710996,0
47.41840420839952,8.502176501515612,1
47.41840420839952,8.513686845921262,1
47.41840420839952,8.525197190326914,0
47.41840420839952,8.536707534732564,6
47.41840420839952,8.548217879138216,7
47.41840420839952,8.559728223543868,3
47.41840420839952,8.571238567949518,1
47.41840420839952,8.58274891235517,0
47.41840420839952,8.594259256760822,2
47.41840420839952,8.605769601166472,0
47.42514912044392,8.42736,0
47.42514912044392,8.438871819185188,0
47.42514912044392,8.450383638370376,0
47.42514912044392,8.461895457555565,1
47.42514912044392,8.473407276740753,1
47.42514912044392,8.48491909592594,0
47.42514912044392,8.496430915111128,2
47.42514912044392,8.507942734296316,1
47.42514912044392,8.519454553481506,0
47.42514912044392,8.530966372666693,1
47.42514912044392,8.542478191851881,2
47.42514912044392,8.553990011037069,6
47.42514912044392,8.565501830222257,5
47.42514912044392,8.577013649407444,0
47.42514912044392,8.588525468592634,0
47.42514912044392,8.600037287777822,0
